Kinase,Score,Rank,Method,Perc,Qrt,hgnc_symbol,group,KinaseFamily,subfamily
STKR,-1.0174835165812246,35,KRSA,0.569620253164557,3,ACVR1B,TKL,STKR,TYPE1
STKR,-1.0174835165812246,35,KRSA,0.569620253164557,3,ACVR1C,TKL,STKR,TYPE1
STKR,-1.0174835165812246,35,KRSA,0.569620253164557,3,ACVR2A,TKL,STKR,TYPE2
STKR,-1.0174835165812246,35,KRSA,0.569620253164557,3,ACVR2B,TKL,STKR,TYPE2
STKR,-1.0174835165812246,35,KRSA,0.569620253164557,3,ACVRL1,TKL,STKR,TYPE1
STKR,-1.0174835165812246,35,KRSA,0.569620253164557,3,AMHR2,TKL,STKR,TYPE2
STKR,-1.0174835165812246,35,KRSA,0.569620253164557,3,BMPR1A,TKL,STKR,TYPE1
STKR,-1.0174835165812246,35,KRSA,0.569620253164557,3,BMPR1B,TKL,STKR,TYPE1
STKR,-1.0174835165812246,35,KRSA,0.569620253164557,3,BMPR2,TKL,STKR,TYPE2
STKR,-1.0174835165812246,35,KRSA,0.569620253164557,3,TGFBR1,TKL,STKR,TYPE1
STKR,-1.0174835165812246,35,KRSA,0.569620253164557,3,TGFBR2,TKL,STKR,TYPE2
PKCA,-1.0074465638490748,36,KRSA,0.5569620253164557,3,PRKCA,AGC,PKC,ALPHA
PKCA,-1.0074465638490748,36,KRSA,0.5569620253164557,3,PRKCB,AGC,PKC,ALPHA
PKCA,-1.0074465638490748,36,KRSA,0.5569620253164557,3,PRKCG,AGC,PKC,ALPHA
DYRK,-0.9969170530633172,37,KRSA,0.5443037974683544,3,DYRK1A,CMGC,DYRK,DYRK1
DYRK,-0.9969170530633172,37,KRSA,0.5443037974683544,3,DYRK1B,CMGC,DYRK,DYRK1
DYRK,-0.9969170530633172,37,KRSA,0.5443037974683544,3,DYRK2,CMGC,DYRK,DYRK2
DYRK,-0.9969170530633172,37,KRSA,0.5443037974683544,3,DYRK3,CMGC,DYRK,DYRK2
DYRK,-0.9969170530633172,37,KRSA,0.5443037974683544,3,DYRK4,CMGC,DYRK,DYRK2
DYRK,-0.9969170530633172,37,KRSA,0.5443037974683544,3,HIPK1,CMGC,DYRK,HIPK
DYRK,-0.9969170530633172,37,KRSA,0.5443037974683544,3,HIPK2,CMGC,DYRK,HIPK
DYRK,-0.9969170530633172,37,KRSA,0.5443037974683544,3,HIPK3,CMGC,DYRK,HIPK
DYRK,-0.9969170530633172,37,KRSA,0.5443037974683544,3,HIPK4,CMGC,DYRK,HIPK
DYRK,-0.9969170530633172,37,KRSA,0.5443037974683544,3,PRPF4B,CMGC,DYRK,PRP4
MAPKAPK,0.8853933455306573,38,KRSA,0.5316455696202531,3,MAPKAPK2,CAMK,MAPKAPK,MAPKAPK
MAPKAPK,0.8853933455306573,38,KRSA,0.5316455696202531,3,MAPKAPK3,CAMK,MAPKAPK,MAPKAPK
MAPKAPK,0.8853933455306573,38,KRSA,0.5316455696202531,3,MAPKAPK5,CAMK,MAPKAPK,MAPKAPK
MAPKAPK,0.8853933455306573,38,KRSA,0.5316455696202531,3,MKNK1,CAMK,MAPKAPK,MNK
MAPKAPK,0.8853933455306573,38,KRSA,0.5316455696202531,3,MKNK2,CAMK,MAPKAPK,MNK
MLCK,-0.8532964239003726,39,KRSA,0.5189873417721519,3,MYLK,CAMK,MLCK,NA
MLCK,-0.8532964239003726,39,KRSA,0.5189873417721519,3,MYLK2,CAMK,MLCK,NA
MLCK,-0.8532964239003726,39,KRSA,0.5189873417721519,3,TTN,CAMK,MLCK,NA
COT,-0.8416833591822477,40,KRSA,0.5063291139240507,3,MAP3K8,STE,STE-UNIQUE,NA
MSN,0.7975079384854054,41,KRSA,0.4936708860759494,2,MAP4K4,STE,STE20,MSN
MSN,0.7975079384854054,41,KRSA,0.4936708860759494,2,NRK,STE,STE20,MSN
MSN,0.7975079384854054,41,KRSA,0.4936708860759494,2,TNIK,STE,STE20,MSN
IKK,0.7735062698031675,42,KRSA,0.4810126582278481,2,CHUK,OTHER,IKK,NA
IKK,0.7735062698031675,42,KRSA,0.4810126582278481,2,IKBKB,OTHER,IKK,NA
IKK,0.7735062698031675,42,KRSA,0.4810126582278481,2,IKBKE,OTHER,IKK,NA
IKK,0.7735062698031675,42,KRSA,0.4810126582278481,2,TBK1,OTHER,IKK,NA
ATM,0.6758376902420482,43,KRSA,0.46835443037974683,2,ATM,ATYPICAL,PIKK,ATM
IRAK,-0.6516303113378077,44,KRSA,0.45569620253164556,2,IRAK1,TKL,IRAK,NA
IRAK,-0.6516303113378077,44,KRSA,0.45569620253164556,2,IRAK2,TKL,IRAK,NA
IRAK,-0.6516303113378077,44,KRSA,0.45569620253164556,2,IRAK3,TKL,IRAK,NA
IRAK,-0.6516303113378077,44,KRSA,0.45569620253164556,2,IRAK4,TKL,IRAK,NA
RAF,0.6411094456478574,45,KRSA,0.4430379746835443,2,ARAF,TKL,RAF,RAF
RAF,0.6411094456478574,45,KRSA,0.4430379746835443,2,BRAF,TKL,RAF,RAF
RAF,0.6411094456478574,45,KRSA,0.4430379746835443,2,KSR1,TKL,RAF,KSR
RAF,0.6411094456478574,45,KRSA,0.4430379746835443,2,KSR2,TKL,RAF,KSR
RAF,0.6411094456478574,45,KRSA,0.4430379746835443,2,RAF1,TKL,RAF,RAF
PKG,-0.6407664127381433,46,KRSA,0.43037974683544306,2,PRKG1,AGC,PKG,NA
PKG,-0.6407664127381433,46,KRSA,0.43037974683544306,2,PRKG2,AGC,PKG,NA
DAPK,0.6406209250335533,47,KRSA,0.4177215189873418,2,DAPK1,CAMK,DAPK,DAPK
DAPK,0.6406209250335533,47,KRSA,0.4177215189873418,2,DAPK2,CAMK,DAPK,DAPK
DAPK,0.6406209250335533,47,KRSA,0.4177215189873418,2,DAPK3,CAMK,DAPK,DAPK
DAPK,0.6406209250335533,47,KRSA,0.4177215189873418,2,STK17A,CAMK,DAPK,DRAK
DAPK,0.6406209250335533,47,KRSA,0.4177215189873418,2,STK17B,CAMK,DAPK,DRAK
MLK,0.5819965357223275,48,KRSA,0.4050632911392405,2,ILK,TKL,MLK,ILK
MLK,0.5819965357223275,48,KRSA,0.4050632911392405,2,MAP3K10,TKL,MLK,MLK
MLK,0.5819965357223275,48,KRSA,0.4050632911392405,2,MAP3K11,TKL,MLK,MLK
MLK,0.5819965357223275,48,KRSA,0.4050632911392405,2,MAP3K12,TKL,MLK,LZK
MLK,0.5819965357223275,48,KRSA,0.4050632911392405,2,MAP3K13,TKL,MLK,LZK
MLK,0.5819965357223275,48,KRSA,0.4050632911392405,2,MAP3K9,TKL,MLK,MLK
MLK,0.5819965357223275,48,KRSA,0.4050632911392405,2,TNNI3K,TKL,MLK,HH498
PKCD,-0.5706250388462535,49,KRSA,0.3924050632911392,2,PRKCD,AGC,PKC,DELTA
PKCD,-0.5706250388462535,49,KRSA,0.3924050632911392,2,PRKCQ,AGC,PKC,DELTA
PAKB,-0.5616687630062148,50,KRSA,0.379746835443038,2,PAK4,STE,STE20,PAKB
PAKB,-0.5616687630062148,50,KRSA,0.379746835443038,2,PAK5,STE,STE20,PAKB
PAKB,-0.5616687630062148,50,KRSA,0.379746835443038,2,PAK6,STE,STE20,PAKB
HAL,-0.5558776533213071,51,KRSA,0.3670886075949367,2,NPR1,RGC,RGC,NA
"NAK",-0.5350012137891871,52,KRSA,0.35443037974683544,2,AAK1,OTHER,"NAK",BIKE
"NAK",-0.5350012137891871,52,KRSA,0.35443037974683544,2,BMP2K,OTHER,"NAK",BIKE
"NAK",-0.5350012137891871,52,KRSA,0.35443037974683544,2,GAK,OTHER,"NAK",GAK
"NAK",-0.5350012137891871,52,KRSA,0.35443037974683544,2,STK16,OTHER,"NAK",MPSK
TLK,-0.5294413412870558,53,KRSA,0.34177215189873417,2,TLK1,OTHER,TLK,NA
TLK,-0.5294413412870558,53,KRSA,0.34177215189873417,2,TLK2,OTHER,TLK,NA
PKN,-0.5286545884605119,54,KRSA,0.3291139240506329,2,PKN1,AGC,PKN,NA
PKN,-0.5286545884605119,54,KRSA,0.3291139240506329,2,PKN2,AGC,PKN,NA
PKN,-0.5286545884605119,54,KRSA,0.3291139240506329,2,PKN3,AGC,PKN,NA
NDR,0.5111351959359959,55,KRSA,0.31645569620253167,2,LATS1,AGC,NDR,NA
NDR,0.5111351959359959,55,KRSA,0.31645569620253167,2,LATS2,AGC,NDR,NA
NDR,0.5111351959359959,55,KRSA,0.31645569620253167,2,STK38,AGC,NDR,NA
NDR,0.5111351959359959,55,KRSA,0.31645569620253167,2,STK38L,AGC,NDR,NA
RIPK,-0.50421728455278,56,KRSA,0.3037974683544304,2,ANKK1,TKL,RIPK,NA
RIPK,-0.50421728455278,56,KRSA,0.3037974683544304,2,RIPK1,TKL,RIPK,NA
RIPK,-0.50421728455278,56,KRSA,0.3037974683544304,2,RIPK2,TKL,RIPK,NA
RIPK,-0.50421728455278,56,KRSA,0.3037974683544304,2,RIPK3,TKL,RIPK,NA
RIPK,-0.50421728455278,56,KRSA,0.3037974683544304,2,RIPK4,TKL,RIPK,NA
NEK,-0.4829608808920697,57,KRSA,0.2911392405063291,2,NEK11,OTHER,NEK,NEK11
NEK,-0.4829608808920697,57,KRSA,0.2911392405063291,2,NEK2,OTHER,NEK,NEK2
NEK,-0.4829608808920697,57,KRSA,0.2911392405063291,2,NEK3,OTHER,NEK,NEK1
NEK,-0.4829608808920697,57,KRSA,0.2911392405063291,2,NEK4,OTHER,NEK,NEK4
NEK,-0.4829608808920697,57,KRSA,0.2911392405063291,2,NEK5,OTHER,NEK,NEK1
NEK,-0.4829608808920697,57,KRSA,0.2911392405063291,2,NEK6,OTHER,NEK,NEK6
NEK,-0.4829608808920697,57,KRSA,0.2911392405063291,2,NEK7,OTHER,NEK,NEK6
NEK,-0.4829608808920697,57,KRSA,0.2911392405063291,2,NEK8,OTHER,NEK,NEK8
NEK,-0.4829608808920697,57,KRSA,0.2911392405063291,2,NEK9,OTHER,NEK,NEK8
VRK1,0.47483509221578313,58,KRSA,0.27848101265822783,2,VRK1,CK1,VRK,NA
GSK,-0.470102170366424,59,KRSA,0.26582278481012656,2,GSK3A,CMGC,GSK,NA
GSK,-0.470102170366424,59,KRSA,0.26582278481012656,2,GSK3B,CMGC,GSK,NA
PRKDC,0.42457994522242126,60,KRSA,0.25316455696202533,2,PRKDC,ATYPICAL,PIKK,DNAPK
PASK,-0.39749031737013546,61,KRSA,0.24050632911392406,1,PASK,CAMK,CAMKL,PASK
PKCI,-0.3902417083655113,62,KRSA,0.22784810126582278,1,PRKCI,AGC,PKC,IOTA
PKCI,-0.3902417083655113,62,KRSA,0.22784810126582278,1,PRKCZ,AGC,PKC,IOTA
BRSK,-0.3881657019855421,63,KRSA,0.21518987341772153,1,BRSK1,CAMK,CAMKL,BRSK
BRSK,-0.3881657019855421,63,KRSA,0.21518987341772153,1,BRSK2,CAMK,CAMKL,BRSK
CLK,-0.38560432440893594,64,KRSA,0.20253164556962025,1,CLK1,CMGC,CLK,NA
CLK,-0.38560432440893594,64,KRSA,0.20253164556962025,1,CLK2,CMGC,CLK,NA
CLK,-0.38560432440893594,64,KRSA,0.20253164556962025,1,CLK3,CMGC,CLK,NA
CLK,-0.38560432440893594,64,KRSA,0.20253164556962025,1,CLK4,CMGC,CLK,NA
ULK,-0.3847487139740785,65,KRSA,0.189873417721519,1,STK36,OTHER,ULK,FUSED
ULK,-0.3847487139740785,65,KRSA,0.189873417721519,1,ULK1,OTHER,ULK,ULK
ULK,-0.3847487139740785,65,KRSA,0.189873417721519,1,ULK2,OTHER,ULK,ULK
ULK,-0.3847487139740785,65,KRSA,0.189873417721519,1,ULK3,OTHER,ULK,ULK
ULK,-0.3847487139740785,65,KRSA,0.189873417721519,1,ULK4,OTHER,ULK,ULK
KHS,-0.3821763195895506,66,KRSA,0.17721518987341772,1,MAP4K1,STE,STE20,KHS
KHS,-0.3821763195895506,66,KRSA,0.17721518987341772,1,MAP4K2,STE,STE20,KHS
KHS,-0.3821763195895506,66,KRSA,0.17721518987341772,1,MAP4K3,STE,STE20,KHS
KHS,-0.3821763195895506,66,KRSA,0.17721518987341772,1,MAP4K5,STE,STE20,KHS
WNK,-0.37873318072767953,67,KRSA,0.16455696202531644,1,WNK1,OTHER,WNK,NA
WNK,-0.37873318072767953,67,KRSA,0.16455696202531644,1,WNK2,OTHER,WNK,NA
WNK,-0.37873318072767953,67,KRSA,0.16455696202531644,1,WNK3,OTHER,WNK,NA
WNK,-0.37873318072767953,67,KRSA,0.16455696202531644,1,WNK4,OTHER,WNK,NA
CAMKK,-0.37786997007663137,68,KRSA,0.1518987341772152,1,CAMKK1,OTHER,CAMKK,META
CAMKK,-0.37786997007663137,68,KRSA,0.1518987341772152,1,CAMKK2,OTHER,CAMKK,META
MOS,-0.37700577232991306,69,KRSA,0.13924050632911392,1,MOS,OTHER,MOS,NA
LKB,-0.3680800452001569,70,KRSA,0.12658227848101267,1,STK11,CAMK,CAMKL,LKB
SLK,-0.3630371632356794,71,KRSA,0.11392405063291139,1,SLK,STE,STE20,SLK
SLK,-0.3630371632356794,71,KRSA,0.11392405063291139,1,STK10,STE,STE20,SLK
NIK,-0.3586137720051801,72,KRSA,0.10126582278481013,1,MAP3K14,STE,STE-UNIQUE,NA
P38,-0.3336548126436823,73,KRSA,0.08860759493670886,1,MAPK11,CMGC,MAPK,P38
P38,-0.3336548126436823,73,KRSA,0.08860759493670886,1,MAPK12,CMGC,MAPK,P38
P38,-0.3336548126436823,73,KRSA,0.08860759493670886,1,MAPK13,CMGC,MAPK,P38
P38,-0.3336548126436823,73,KRSA,0.08860759493670886,1,MAPK14,CMGC,MAPK,P38
MELK,0.2696965383690525,75,KRSA,0.06329113924050633,1,MELK,CAMK,CAMKL,MELK
PAKA,-0.14149785016470445,76,KRSA,0.05063291139240506,1,PAK1,STE,STE20,PAKA
PAKA,-0.14149785016470445,76,KRSA,0.05063291139240506,1,PAK2,STE,STE20,PAKA
PAKA,-0.14149785016470445,76,KRSA,0.05063291139240506,1,PAK3,STE,STE20,PAKA
CK1,-0.12758518339167849,77,KRSA,0.0379746835443038,1,CSNK1A1,CK1,CK1,CK1-A
CK1,-0.12758518339167849,77,KRSA,0.0379746835443038,1,CSNK1A1L,CK1,CK1,CK1-A
CK1,-0.12758518339167849,77,KRSA,0.0379746835443038,1,CSNK1D,CK1,CK1,CK1-D
CK1,-0.12758518339167849,77,KRSA,0.0379746835443038,1,CSNK1E,CK1,CK1,CK1-D
CK1,-0.12758518339167849,77,KRSA,0.0379746835443038,1,CSNK1G1,CK1,CK1,CK1-G
CK1,-0.12758518339167849,77,KRSA,0.0379746835443038,1,CSNK1G2,CK1,CK1,CK1-G
CK1,-0.12758518339167849,77,KRSA,0.0379746835443038,1,CSNK1G3,CK1,CK1,CK1-G
CK1,-0.12758518339167849,77,KRSA,0.0379746835443038,1,TTBK1,CK1,TTBK,NA
CK1,-0.12758518339167849,77,KRSA,0.0379746835443038,1,TTBK2,CK1,TTBK,NA
CK1,-0.12758518339167849,77,KRSA,0.0379746835443038,1,VRK3,CK1,VRK,NA
MTOR,-0.0954184494942238,78,KRSA,0.02531645569620253,1,MTOR,ATYPICAL,PIKK,FRAP
PIM,-0.04598295709817826,79,KRSA,0.012658227848101266,1,PIM1,CAMK,PIM,NA
PIM,-0.04598295709817826,79,KRSA,0.012658227848101266,1,PIM2,CAMK,PIM,NA
PIM,-0.04598295709817826,79,KRSA,0.012658227848101266,1,PIM3,CAMK,PIM,NA
QIK,-0.0271098324123029,80,KRSA,0,1,SIK1,CAMK,CAMKL,QIK
QIK,-0.0271098324123029,80,KRSA,0,1,SIK2,CAMK,CAMKL,QIK
