Dataset,Barcode,Peptide,Kinase,LFC,totalMeanLFC
Pair17,710317302,MARCS_152_164,ERK,0.03718492033364962,0.03718492033364962
Pair17,710317302,MARCS_152_164,JNK,0.03718492033364962,0.03718492033364962
Pair17,710317302,MARCS_152_164,P38,0.03718492033364962,0.03718492033364962
Pair17,710317302,MARCS_160_172,ERK,-0.20907993521710955,-0.20907993521710955
Pair17,710317302,MARCS_160_172,JNK,-0.20907993521710955,-0.20907993521710955
Pair17,710317302,MARCS_160_172,P38,-0.20907993521710955,-0.20907993521710955
Pair17,710317302,MBP_222_234,ERK,-0.14772541156704744,-0.14772541156704744
Pair17,710317302,MBP_222_234,JNK,-0.14772541156704744,-0.14772541156704744
Pair17,710317302,MP2K1_287_299,ERK,-0.3171901758806994,-0.3171901758806994
Pair17,710317302,MP2K1_287_299,JNK,-0.3171901758806994,-0.3171901758806994
Pair17,710317302,MP2K1_287_299,P38,-0.3171901758806994,-0.3171901758806994
Pair17,710317302,MPIP3_208_220,ERK,0.17572728750884625,0.17572728750884625
Pair17,710317302,MPIP3_208_220,JNK,0.17572728750884625,0.17572728750884625
Pair17,710317302,MPIP3_208_220,P38,0.17572728750884625,0.17572728750884625
Pair17,710317302,NEK2_172_184,ERK,0.0381687616697195,0.0381687616697195
Pair17,710317302,NEK2_172_184,P38,0.0381687616697195,0.0381687616697195
Pair17,710317302,NEK3_158_170,ERK,-0.21996568394190796,-0.21996568394190796
Pair17,710317302,P53_12_24,ERK,0.1727020861128863,0.1727020861128863
Pair17,710317302,P53_12_24,JNK,0.1727020861128863,0.1727020861128863
Pair17,710317302,P53_12_24,P38,0.1727020861128863,0.1727020861128863
Pair17,710317302,PPR1A_28_40,JNK,-0.008147890253997758,-0.008147890253997758
Pair17,710317302,PPR1A_28_40,P38,-0.008147890253997758,-0.008147890253997758
Pair17,710317302,PRKDC_2618_2630,P38,0.1091818108884568,0.1091818108884568
Pair17,710317302,RB_242_254,ERK,-0.05228630194262207,-0.05228630194262207
Pair17,710317302,RB_242_254,P38,-0.05228630194262207,-0.05228630194262207
Pair17,710317302,RB_803_815,ERK,-0.19017779647127853,-0.19017779647127853
Pair17,710317302,RB_803_815,JNK,-0.19017779647127853,-0.19017779647127853
Pair17,710317302,RBL2_655_667,ERK,-0.16448086275218454,-0.16448086275218454
Pair17,710317302,RBL2_655_667,JNK,-0.16448086275218454,-0.16448086275218454
Pair17,710317302,RBL2_655_667,P38,-0.16448086275218454,-0.16448086275218454
Pair17,NA,IKKB_173_185_C179A,ERK,NA,NA
Pair17,NA,DCX_49_61,ERK,NA,NA
Pair17,NA,ELK1_356_368,ERK,NA,NA
Pair17,NA,MPH6_140_152,P38,NA,NA
Pair17,NA,MYC_51_63,ERK,NA,NA
Pair17,NA,RBL2_632_644,ERK,NA,NA
Pair17,NA,ATF2_47_59,ERK,NA,NA
Pair17,NA,CSK21_355_367,ERK,NA,NA
Pair17,NA,ELK1_410_422,ERK,NA,NA
Pair17,NA,FRAP_2475_2487,P38,NA,NA
Pair17,NA,KIF11_919_931,ERK,NA,NA
Pair17,NA,LMNB1_16_28,ERK,NA,NA
Pair17,NA,MK10_214_226,ERK,NA,NA
Pair17,NA,MYBB_513_525,ERK,NA,NA
Pair17,NA,PDE5A_95_107,ERK,NA,NA
Pair17,NA,PP2AB_297_309,JNK,NA,NA
Pair17,NA,TLE2_246_258,ERK,NA,NA
Pair17,NA,AKT1_301_313,ERK,NA,NA
Pair17,NA,ELK1_356_368,JNK,NA,NA
Pair17,NA,ELK1_410_422,JNK,NA,NA
Pair17,NA,IKBA_26_38,ERK,NA,NA
Pair17,NA,IKKB_686_698,ERK,NA,NA
Pair17,NA,KPB1_1011_1023,P38,NA,NA
Pair17,NA,LIPS_944_956,ERK,NA,NA
Pair17,NA,MP2K1_281_293,ERK,NA,NA
Pair17,NA,P53_308_323,ERK,NA,NA
Pair17,NA,PDPK1_27_39,ERK,NA,NA
Pair17,NA,RB_774_786,ERK,NA,NA
Pair17,NA,YAP1_121_133,ERK,NA,NA
Pair17,NA,BRCA1_1451_1463,ERK,NA,NA
Pair17,NA,C1R_201_213,ERK,NA,NA
Pair17,NA,COF1_17_29,ERK,NA,NA
Pair17,NA,CSK21_355_367,JNK,NA,NA
Pair17,NA,ERF_519_531,ERK,NA,NA
Pair17,NA,MP2K1_281_293,JNK,NA,NA
Pair17,NA,MYC_51_63,JNK,NA,NA
Pair17,NA,PDE5A_95_107,JNK,NA,NA
Pair17,NA,RAB1A_187_199,ERK,NA,NA
Pair17,NA,RBL2_632_644,JNK,NA,NA
Pair17,NA,SRC8_CHICK_423_435,ERK,NA,NA
Pair17,NA,TAU_524_536,ERK,NA,NA
Pair17,NA,TLE2_246_258,JNK,NA,NA
Pair17,NA,ATF2_47_59,JNK,NA,NA
Pair17,NA,F263_454_466,ERK,NA,NA
Pair17,NA,KIF11_919_931,JNK,NA,NA
Pair17,NA,MK10_214_226,JNK,NA,NA
Pair17,NA,MYBB_513_525,JNK,NA,NA
Pair17,NA,P53_308_323,JNK,NA,NA
Pair17,NA,RAB1A_187_199,JNK,NA,NA
Pair17,NA,RB_774_786,JNK,NA,NA
Pair17,NA,SRC8_CHICK_423_435,JNK,NA,NA
Pair17,NA,YAP1_121_133,JNK,NA,NA
Pair17,NA,AKT1_301_313,JNK,NA,NA
Pair17,NA,BRCA1_1451_1463,JNK,NA,NA
Pair17,NA,C1R_201_213,JNK,NA,NA
Pair17,NA,CSK21_355_367,P38,NA,NA
Pair17,NA,ELK1_356_368,P38,NA,NA
Pair17,NA,ELK1_410_422,P38,NA,NA
Pair17,NA,KCNA1_438_450,ERK,NA,NA
Pair17,NA,KIF11_919_931,P38,NA,NA
Pair17,NA,LMNB1_16_28,JNK,NA,NA
Pair17,NA,MP2K1_281_293,P38,NA,NA
Pair17,NA,MYBB_513_525,P38,NA,NA
Pair17,NA,P53_308_323,P38,NA,NA
Pair17,NA,PDE5A_95_107,P38,NA,NA
Pair17,NA,PTK6_436_448,P38,NA,NA
Pair17,NA,RAF1_253_265,ERK,NA,NA
Pair17,NA,RBL2_632_644,P38,NA,NA
Pair17,NA,ATM_1972_1984,JNK,NA,NA
Pair17,NA,C1R_201_213,P38,NA,NA
Pair17,NA,DESP_2842_2854,P38,NA,NA
Pair17,NA,ERF_519_531,P38,NA,NA
Pair17,NA,IKKB_686_698,JNK,NA,NA
Pair17,NA,KCNA3_461_473,JNK,NA,NA
Pair17,NA,PDPK1_27_39,JNK,NA,NA
Pair17,NA,RAF1_253_265,JNK,NA,NA
Pair17,NA,RB_774_786,P38,NA,NA
Pair17,NA,RBL2_959_971,ERK,NA,NA
Pair17,NA,SRC8_CHICK_423_435,P38,NA,NA
Pair17,NA,TLE2_246_258,P38,NA,NA
Pair17,NA,CDN1B_151_163,P38,NA,NA
Pair17,NA,COF1_17_29,P38,NA,NA
Pair17,NA,IKKB_686_698,P38,NA,NA
Pair17,NA,KCNA2_442_454,JNK,NA,NA
Pair17,NA,RBL2_959_971,JNK,NA,NA
Pair17,NA,TAU_524_536,JNK,NA,NA
Pair17,NA,ATF2_47_59,P38,NA,NA
Pair17,NA,KCNA1_438_450,JNK,NA,NA
Pair17,NA,LMNB1_16_28,P38,NA,NA
Pair17,NA,YAP1_121_133,P38,NA,NA
Pair17,NA,AKT1_301_313,P38,NA,NA
Pair17,NA,MK10_214_226,P38,NA,NA
Pair17,NA,KCNA2_442_454,P38,NA,NA
Pair17,NA,RAF1_253_265,P38,NA,NA
Pair17,NA,RBL2_959_971,P38,NA,NA
Pair17,NA,KCNA3_461_473,P38,NA,NA
Pair17,NA,TAU_524_536,P38,NA,NA
Pair17,NA,KCNA1_438_450,P38,NA,NA
Pair14,710317303,ACM1_444_456,ERK,-0.17709407440788016,-0.17709407440788016
Pair14,710317303,ACM1_444_456,JNK,-0.17709407440788016,-0.17709407440788016
Pair14,710317303,ACM1_444_456,P38,-0.17709407440788016,-0.17709407440788016
Pair14,710317303,ADDB_696_708,ERK,0.4604174027828529,0.4604174027828529
Pair14,710317303,ADDB_696_708,JNK,0.4604174027828529,0.4604174027828529
Pair14,710317303,ADDB_696_708,P38,0.4604174027828529,0.4604174027828529
Pair14,710317303,ADDB_706_718,ERK,-0.04730571477835621,-0.04730571477835621
Pair14,710317303,ADDB_706_718,JNK,-0.04730571477835621,-0.04730571477835621
Pair14,710317303,ADDB_706_718,P38,-0.04730571477835621,-0.04730571477835621
Pair14,710317303,BAD_69_81,ERK,-0.43907119147850215,-0.43907119147850215
Pair14,710317303,CA2D1_494_506,ERK,-0.012580060249182345,-0.012580060249182345
Pair14,710317303,CD27_212_224,ERK,-0.015471408762439687,-0.015471408762439687
Pair14,710317303,CD27_212_224,JNK,-0.015471408762439687,-0.015471408762439687
Pair14,710317303,CD27_212_224,P38,-0.015471408762439687,-0.015471408762439687
Pair14,710317303,CDK7_163_175,JNK,0.020009960731494303,0.020009960731494303
Pair14,710317303,CDK7_163_175,P38,0.020009960731494303,0.020009960731494303
Pair14,710317303,E1A_ADE05_212_224,P38,-0.4148944244494617,-0.4148944244494617
Pair14,710317303,FIBA_569_581,ERK,0.27301849440641557,0.27301849440641557
Pair14,710317303,FIBA_569_581,JNK,0.27301849440641557,0.27301849440641557
Pair14,710317303,FOXO3_25_37,ERK,-0.027733642139472714,-0.027733642139472714
Pair14,710317303,FOXO3_25_37,P38,-0.027733642139472714,-0.027733642139472714
Pair14,710317303,GPR6_349_361,ERK,0.5777669993169523,0.5777669993169523
Pair14,710317303,GPR6_349_361,JNK,0.5777669993169523,0.5777669993169523
Pair14,710317303,GPR6_349_361,P38,0.5777669993169523,0.5777669993169523
Pair14,710317303,GSUB_61_73,ERK,-0.1740293997750486,-0.1740293997750486
Pair14,710317303,IF4E_203_215,ERK,0.055742551926996065,0.055742551926996065
Pair14,710317303,IF4E_203_215,P38,0.055742551926996065,0.055742551926996065
Pair14,710317303,KAP2_92_104,ERK,0.14647964440805872,0.14647964440805872
Pair14,710317303,KAPCG_192_206,ERK,-0.09621531525930349,-0.09621531525930349
Pair14,710317303,KCNA6_504_516,ERK,-0.5669183252513945,-0.5669183252513945
Pair14,710317303,KCNA6_504_516,JNK,-0.5669183252513945,-0.5669183252513945
Pair14,710317303,MARCS_152_164,ERK,0.17487421741404585,0.17487421741404585
Pair14,710317303,MARCS_152_164,JNK,0.17487421741404585,0.17487421741404585
Pair14,710317303,MARCS_152_164,P38,0.17487421741404585,0.17487421741404585
Pair14,710317303,MARCS_160_172,ERK,0.07528812730423695,0.07528812730423695
Pair14,710317303,MARCS_160_172,JNK,0.07528812730423695,0.07528812730423695
Pair14,710317303,MARCS_160_172,P38,0.07528812730423695,0.07528812730423695
Pair14,710317303,MBP_222_234,ERK,0.11047994389075555,0.11047994389075555
Pair14,710317303,MBP_222_234,JNK,0.11047994389075555,0.11047994389075555
Pair14,710317303,MP2K1_287_299,ERK,-0.021933286242865613,-0.021933286242865613
Pair14,710317303,MP2K1_287_299,JNK,-0.021933286242865613,-0.021933286242865613
Pair14,710317303,MP2K1_287_299,P38,-0.021933286242865613,-0.021933286242865613
Pair14,710317303,MPIP3_208_220,ERK,-0.2468371783059926,-0.2468371783059926
Pair14,710317303,MPIP3_208_220,JNK,-0.2468371783059926,-0.2468371783059926
Pair14,710317303,MPIP3_208_220,P38,-0.2468371783059926,-0.2468371783059926
Pair14,710317303,NEK2_172_184,ERK,0,0
Pair14,710317303,NEK2_172_184,P38,0,0
Pair14,710317303,NEK3_158_170,ERK,0.2370391973008492,0.2370391973008492
Pair14,710317303,P53_12_24,ERK,-0.18286405714981058,-0.18286405714981058
Pair14,710317303,P53_12_24,JNK,-0.18286405714981058,-0.18286405714981058
Pair14,710317303,P53_12_24,P38,-0.18286405714981058,-0.18286405714981058
Pair14,710317303,PPR1A_28_40,JNK,0.012235451584079904,0.012235451584079904
Pair14,710317303,PPR1A_28_40,P38,0.012235451584079904,0.012235451584079904
Pair14,710317303,PRKDC_2618_2630,P38,-0.20769137199001886,-0.20769137199001886
Pair14,710317303,RB_242_254,ERK,-0.35309330044958687,-0.35309330044958687
Pair14,710317303,RB_242_254,P38,-0.35309330044958687,-0.35309330044958687
Pair14,710317303,RB_803_815,ERK,0.06596326237835903,0.06596326237835903
Pair14,710317303,RB_803_815,JNK,0.06596326237835903,0.06596326237835903
Pair14,710317303,RBL2_655_667,ERK,0.1880409165456709,0.1880409165456709
Pair14,710317303,RBL2_655_667,JNK,0.1880409165456709,0.1880409165456709
Pair14,710317303,RBL2_655_667,P38,0.1880409165456709,0.1880409165456709
Pair14,NA,IKKB_173_185_C179A,ERK,NA,NA
Pair14,NA,DCX_49_61,ERK,NA,NA
Pair14,NA,ELK1_356_368,ERK,NA,NA
Pair14,NA,MPH6_140_152,P38,NA,NA
Pair14,NA,MYC_51_63,ERK,NA,NA
Pair14,NA,RBL2_632_644,ERK,NA,NA
Pair14,NA,ATF2_47_59,ERK,NA,NA
Pair14,NA,CSK21_355_367,ERK,NA,NA
Pair14,NA,ELK1_410_422,ERK,NA,NA
Pair14,NA,FRAP_2475_2487,P38,NA,NA
Pair14,NA,KIF11_919_931,ERK,NA,NA
Pair14,NA,LMNB1_16_28,ERK,NA,NA
Pair14,NA,MK10_214_226,ERK,NA,NA
Pair14,NA,MYBB_513_525,ERK,NA,NA
Pair14,NA,PDE5A_95_107,ERK,NA,NA
Pair14,NA,PP2AB_297_309,JNK,NA,NA
Pair14,NA,TLE2_246_258,ERK,NA,NA
Pair14,NA,AKT1_301_313,ERK,NA,NA
Pair14,NA,ELK1_356_368,JNK,NA,NA
Pair14,NA,ELK1_410_422,JNK,NA,NA
Pair14,NA,IKBA_26_38,ERK,NA,NA
Pair14,NA,IKKB_686_698,ERK,NA,NA
Pair14,NA,KPB1_1011_1023,P38,NA,NA
Pair14,NA,LIPS_944_956,ERK,NA,NA
Pair14,NA,MP2K1_281_293,ERK,NA,NA
Pair14,NA,P53_308_323,ERK,NA,NA
Pair14,NA,PDPK1_27_39,ERK,NA,NA
Pair14,NA,RB_774_786,ERK,NA,NA
Pair14,NA,YAP1_121_133,ERK,NA,NA
Pair14,NA,BRCA1_1451_1463,ERK,NA,NA
Pair14,NA,C1R_201_213,ERK,NA,NA
Pair14,NA,COF1_17_29,ERK,NA,NA
Pair14,NA,CSK21_355_367,JNK,NA,NA
Pair14,NA,ERF_519_531,ERK,NA,NA
Pair14,NA,MP2K1_281_293,JNK,NA,NA
Pair14,NA,MYC_51_63,JNK,NA,NA
Pair14,NA,PDE5A_95_107,JNK,NA,NA
Pair14,NA,RAB1A_187_199,ERK,NA,NA
Pair14,NA,RBL2_632_644,JNK,NA,NA
Pair14,NA,SRC8_CHICK_423_435,ERK,NA,NA
Pair14,NA,TAU_524_536,ERK,NA,NA
Pair14,NA,TLE2_246_258,JNK,NA,NA
Pair14,NA,ATF2_47_59,JNK,NA,NA
Pair14,NA,F263_454_466,ERK,NA,NA
Pair14,NA,KIF11_919_931,JNK,NA,NA
Pair14,NA,MK10_214_226,JNK,NA,NA
Pair14,NA,MYBB_513_525,JNK,NA,NA
Pair14,NA,P53_308_323,JNK,NA,NA
Pair14,NA,RAB1A_187_199,JNK,NA,NA
Pair14,NA,RB_774_786,JNK,NA,NA
Pair14,NA,SRC8_CHICK_423_435,JNK,NA,NA
Pair14,NA,YAP1_121_133,JNK,NA,NA
Pair14,NA,AKT1_301_313,JNK,NA,NA
Pair14,NA,BRCA1_1451_1463,JNK,NA,NA
Pair14,NA,C1R_201_213,JNK,NA,NA
Pair14,NA,CSK21_355_367,P38,NA,NA
Pair14,NA,ELK1_356_368,P38,NA,NA
Pair14,NA,ELK1_410_422,P38,NA,NA
Pair14,NA,KCNA1_438_450,ERK,NA,NA
Pair14,NA,KIF11_919_931,P38,NA,NA
Pair14,NA,LMNB1_16_28,JNK,NA,NA
Pair14,NA,MP2K1_281_293,P38,NA,NA
Pair14,NA,MYBB_513_525,P38,NA,NA
Pair14,NA,P53_308_323,P38,NA,NA
Pair14,NA,PDE5A_95_107,P38,NA,NA
Pair14,NA,PTK6_436_448,P38,NA,NA
Pair14,NA,RAF1_253_265,ERK,NA,NA
Pair14,NA,RBL2_632_644,P38,NA,NA
Pair14,NA,ATM_1972_1984,JNK,NA,NA
Pair14,NA,C1R_201_213,P38,NA,NA
Pair14,NA,DESP_2842_2854,P38,NA,NA
Pair14,NA,ERF_519_531,P38,NA,NA
Pair14,NA,IKKB_686_698,JNK,NA,NA
Pair14,NA,KCNA3_461_473,JNK,NA,NA
Pair14,NA,PDPK1_27_39,JNK,NA,NA
Pair14,NA,RAF1_253_265,JNK,NA,NA
Pair14,NA,RB_774_786,P38,NA,NA
Pair14,NA,RBL2_959_971,ERK,NA,NA
Pair14,NA,SRC8_CHICK_423_435,P38,NA,NA
Pair14,NA,TLE2_246_258,P38,NA,NA
Pair14,NA,CDN1B_151_163,P38,NA,NA
Pair14,NA,COF1_17_29,P38,NA,NA
Pair14,NA,IKKB_686_698,P38,NA,NA
Pair14,NA,KCNA2_442_454,JNK,NA,NA
Pair14,NA,RBL2_959_971,JNK,NA,NA
Pair14,NA,TAU_524_536,JNK,NA,NA
Pair14,NA,ATF2_47_59,P38,NA,NA
Pair14,NA,KCNA1_438_450,JNK,NA,NA
Pair14,NA,LMNB1_16_28,P38,NA,NA
Pair14,NA,YAP1_121_133,P38,NA,NA
Pair14,NA,AKT1_301_313,P38,NA,NA
Pair14,NA,MK10_214_226,P38,NA,NA
Pair14,NA,KCNA2_442_454,P38,NA,NA
Pair14,NA,RAF1_253_265,P38,NA,NA
Pair14,NA,RBL2_959_971,P38,NA,NA
Pair14,NA,KCNA3_461_473,P38,NA,NA
Pair14,NA,TAU_524_536,P38,NA,NA
Pair14,NA,KCNA1_438_450,P38,NA,NA
Pair19,710317305,ACM1_444_456,ERK,-0.45829069723272786,-0.45829069723272786
Pair19,710317305,ACM1_444_456,JNK,-0.45829069723272786,-0.45829069723272786
Pair19,710317305,ACM1_444_456,P38,-0.45829069723272786,-0.45829069723272786
Pair19,710317305,ADDB_696_708,ERK,-0.13159688278321302,-0.13159688278321302
Pair19,710317305,ADDB_696_708,JNK,-0.13159688278321302,-0.13159688278321302
Pair19,710317305,ADDB_696_708,P38,-0.13159688278321302,-0.13159688278321302
Pair19,710317305,ADDB_706_718,ERK,-0.15913581575214497,-0.15913581575214497
Pair19,710317305,ADDB_706_718,JNK,-0.15913581575214497,-0.15913581575214497
Pair19,710317305,ADDB_706_718,P38,-0.15913581575214497,-0.15913581575214497
Pair19,710317305,BAD_69_81,ERK,-0.5025003405291835,-0.5025003405291835
Pair19,710317305,CA2D1_494_506,ERK,0.035607922507236545,0.035607922507236545
Pair19,710317305,CD27_212_224,ERK,0.36501532580210316,0.36501532580210316
Pair19,710317305,CD27_212_224,JNK,0.36501532580210316,0.36501532580210316
Pair19,710317305,CD27_212_224,P38,0.36501532580210316,0.36501532580210316
Pair19,710317305,CDK7_163_175,JNK,0.09208439899071719,0.09208439899071719
Pair19,710317305,CDK7_163_175,P38,0.09208439899071719,0.09208439899071719
Pair19,710317305,E1A_ADE05_212_224,P38,-0.7873016951544738,-0.7873016951544738
Pair19,710317305,FIBA_569_581,ERK,-0.2524844864928837,-0.2524844864928837
Pair19,710317305,FIBA_569_581,JNK,-0.2524844864928837,-0.2524844864928837
Pair19,710317305,FOXO3_25_37,ERK,0.2136478745131276,0.2136478745131276
Pair19,710317305,FOXO3_25_37,P38,0.2136478745131276,0.2136478745131276
Pair19,710317305,GPR6_349_361,ERK,-0.5405683813627027,-0.5405683813627027
Pair19,710317305,GPR6_349_361,JNK,-0.5405683813627027,-0.5405683813627027
Pair19,710317305,GPR6_349_361,P38,-0.5405683813627027,-0.5405683813627027
Pair19,710317305,GSUB_61_73,ERK,0.15718333255073036,0.15718333255073036
Pair19,710317305,IF4E_203_215,ERK,0.2141248053528475,0.2141248053528475
Pair19,710317305,IF4E_203_215,P38,0.2141248053528475,0.2141248053528475
Pair19,710317305,KAP2_92_104,ERK,0.1771193453573785,0.1771193453573785
Pair19,710317305,KAPCG_192_206,ERK,0.2651420687957855,0.2651420687957855
Pair19,710317305,KCNA6_504_516,ERK,-0.529619466877381,-0.529619466877381
Pair19,710317305,KCNA6_504_516,JNK,-0.529619466877381,-0.529619466877381
Pair19,710317305,MARCS_152_164,ERK,0.032204351491216254,0.032204351491216254
Pair19,710317305,MARCS_152_164,JNK,0.032204351491216254,0.032204351491216254
Pair19,710317305,MARCS_152_164,P38,0.032204351491216254,0.032204351491216254
Pair19,710317305,MARCS_160_172,ERK,0.14697627637021782,0.14697627637021782
Pair19,710317305,MARCS_160_172,JNK,0.14697627637021782,0.14697627637021782
Pair19,710317305,MARCS_160_172,P38,0.14697627637021782,0.14697627637021782
Pair19,710317305,MBP_222_234,ERK,-0.5202130871501245,-0.5202130871501245
Pair19,710317305,MBP_222_234,JNK,-0.5202130871501245,-0.5202130871501245
Pair19,710317305,MP2K1_287_299,ERK,-0.06865636066694236,-0.06865636066694236
Pair19,710317305,MP2K1_287_299,JNK,-0.06865636066694236,-0.06865636066694236
Pair19,710317305,MP2K1_287_299,P38,-0.06865636066694236,-0.06865636066694236
Pair19,710317305,MPIP3_208_220,ERK,0.3818706353436445,0.3818706353436445
Pair19,710317305,MPIP3_208_220,JNK,0.3818706353436445,0.3818706353436445
Pair19,710317305,MPIP3_208_220,P38,0.3818706353436445,0.3818706353436445
Pair19,710317305,NEK2_172_184,ERK,-0.5405683813627031,-0.5405683813627031
Pair19,710317305,NEK2_172_184,P38,-0.5405683813627031,-0.5405683813627031
Pair19,710317305,NEK3_158_170,ERK,-0.14225258295775767,-0.14225258295775767
Pair19,710317305,P53_12_24,ERK,0.12338241550528206,0.12338241550528206
Pair19,710317305,P53_12_24,JNK,0.12338241550528206,0.12338241550528206
Pair19,710317305,P53_12_24,P38,0.12338241550528206,0.12338241550528206
Pair19,710317305,PPR1A_28_40,JNK,0.17780103966994876,0.17780103966994876
Pair19,710317305,PPR1A_28_40,P38,0.17780103966994876,0.17780103966994876
Pair19,710317305,PRKDC_2618_2630,P38,-0.09371443482219366,-0.09371443482219366
Pair19,710317305,RB_242_254,ERK,-1.1280076123760714,-1.1280076123760714
Pair19,710317305,RB_242_254,P38,-1.1280076123760714,-1.1280076123760714
Pair19,710317305,RB_803_815,ERK,0.1569060549724508,0.1569060549724508
Pair19,710317305,RB_803_815,JNK,0.1569060549724508,0.1569060549724508
Pair19,710317305,RBL2_655_667,ERK,0.007890785619465657,0.007890785619465657
Pair19,710317305,RBL2_655_667,JNK,0.007890785619465657,0.007890785619465657
Pair19,710317305,RBL2_655_667,P38,0.007890785619465657,0.007890785619465657
Pair19,NA,IKKB_173_185_C179A,ERK,NA,NA
Pair19,NA,DCX_49_61,ERK,NA,NA
Pair19,NA,ELK1_356_368,ERK,NA,NA
Pair19,NA,MPH6_140_152,P38,NA,NA
Pair19,NA,MYC_51_63,ERK,NA,NA
Pair19,NA,RBL2_632_644,ERK,NA,NA
Pair19,NA,ATF2_47_59,ERK,NA,NA
Pair19,NA,CSK21_355_367,ERK,NA,NA
Pair19,NA,ELK1_410_422,ERK,NA,NA
Pair19,NA,FRAP_2475_2487,P38,NA,NA
Pair19,NA,KIF11_919_931,ERK,NA,NA
Pair19,NA,LMNB1_16_28,ERK,NA,NA
Pair19,NA,MK10_214_226,ERK,NA,NA
Pair19,NA,MYBB_513_525,ERK,NA,NA
Pair19,NA,PDE5A_95_107,ERK,NA,NA
Pair19,NA,PP2AB_297_309,JNK,NA,NA
Pair19,NA,TLE2_246_258,ERK,NA,NA
Pair19,NA,AKT1_301_313,ERK,NA,NA
Pair19,NA,ELK1_356_368,JNK,NA,NA
Pair19,NA,ELK1_410_422,JNK,NA,NA
Pair19,NA,IKBA_26_38,ERK,NA,NA
Pair19,NA,IKKB_686_698,ERK,NA,NA
Pair19,NA,KPB1_1011_1023,P38,NA,NA
Pair19,NA,LIPS_944_956,ERK,NA,NA
Pair19,NA,MP2K1_281_293,ERK,NA,NA
Pair19,NA,P53_308_323,ERK,NA,NA
Pair19,NA,PDPK1_27_39,ERK,NA,NA
Pair19,NA,RB_774_786,ERK,NA,NA
Pair19,NA,YAP1_121_133,ERK,NA,NA
Pair19,NA,BRCA1_1451_1463,ERK,NA,NA
Pair19,NA,C1R_201_213,ERK,NA,NA
Pair19,NA,COF1_17_29,ERK,NA,NA
Pair19,NA,CSK21_355_367,JNK,NA,NA
Pair19,NA,ERF_519_531,ERK,NA,NA
Pair19,NA,MP2K1_281_293,JNK,NA,NA
Pair19,NA,MYC_51_63,JNK,NA,NA
Pair19,NA,PDE5A_95_107,JNK,NA,NA
Pair19,NA,RAB1A_187_199,ERK,NA,NA
Pair19,NA,RBL2_632_644,JNK,NA,NA
Pair19,NA,SRC8_CHICK_423_435,ERK,NA,NA
Pair19,NA,TAU_524_536,ERK,NA,NA
Pair19,NA,TLE2_246_258,JNK,NA,NA
Pair19,NA,ATF2_47_59,JNK,NA,NA
Pair19,NA,F263_454_466,ERK,NA,NA
Pair19,NA,KIF11_919_931,JNK,NA,NA
Pair19,NA,MK10_214_226,JNK,NA,NA
Pair19,NA,MYBB_513_525,JNK,NA,NA
Pair19,NA,P53_308_323,JNK,NA,NA
Pair19,NA,RAB1A_187_199,JNK,NA,NA
Pair19,NA,RB_774_786,JNK,NA,NA
Pair19,NA,SRC8_CHICK_423_435,JNK,NA,NA
Pair19,NA,YAP1_121_133,JNK,NA,NA
Pair19,NA,AKT1_301_313,JNK,NA,NA
Pair19,NA,BRCA1_1451_1463,JNK,NA,NA
Pair19,NA,C1R_201_213,JNK,NA,NA
Pair19,NA,CSK21_355_367,P38,NA,NA
Pair19,NA,ELK1_356_368,P38,NA,NA
Pair19,NA,ELK1_410_422,P38,NA,NA
Pair19,NA,KCNA1_438_450,ERK,NA,NA
Pair19,NA,KIF11_919_931,P38,NA,NA
Pair19,NA,LMNB1_16_28,JNK,NA,NA
Pair19,NA,MP2K1_281_293,P38,NA,NA
Pair19,NA,MYBB_513_525,P38,NA,NA
Pair19,NA,P53_308_323,P38,NA,NA
Pair19,NA,PDE5A_95_107,P38,NA,NA
Pair19,NA,PTK6_436_448,P38,NA,NA
Pair19,NA,RAF1_253_265,ERK,NA,NA
Pair19,NA,RBL2_632_644,P38,NA,NA
Pair19,NA,ATM_1972_1984,JNK,NA,NA
Pair19,NA,C1R_201_213,P38,NA,NA
Pair19,NA,DESP_2842_2854,P38,NA,NA
Pair19,NA,ERF_519_531,P38,NA,NA
Pair19,NA,IKKB_686_698,JNK,NA,NA
Pair19,NA,KCNA3_461_473,JNK,NA,NA
Pair19,NA,PDPK1_27_39,JNK,NA,NA
Pair19,NA,RAF1_253_265,JNK,NA,NA
Pair19,NA,RB_774_786,P38,NA,NA
Pair19,NA,RBL2_959_971,ERK,NA,NA
Pair19,NA,SRC8_CHICK_423_435,P38,NA,NA
Pair19,NA,TLE2_246_258,P38,NA,NA
Pair19,NA,CDN1B_151_163,P38,NA,NA
Pair19,NA,COF1_17_29,P38,NA,NA
Pair19,NA,IKKB_686_698,P38,NA,NA
Pair19,NA,KCNA2_442_454,JNK,NA,NA
Pair19,NA,RBL2_959_971,JNK,NA,NA
Pair19,NA,TAU_524_536,JNK,NA,NA
Pair19,NA,ATF2_47_59,P38,NA,NA
Pair19,NA,KCNA1_438_450,JNK,NA,NA
Pair19,NA,LMNB1_16_28,P38,NA,NA
Pair19,NA,YAP1_121_133,P38,NA,NA
Pair19,NA,AKT1_301_313,P38,NA,NA
Pair19,NA,MK10_214_226,P38,NA,NA
Pair19,NA,KCNA2_442_454,P38,NA,NA
Pair19,NA,RAF1_253_265,P38,NA,NA
