Kinase,Score,Rank,Method,Perc,Qrt,hgnc_symbol,group,KinaseFamily,subfamily
STKR,-1.0450029578889397,36,KRSA,0.5625,3,TGFBR2,TKL,STKR,TYPE2
DYRK,-0.9759576309710452,37,KRSA,0.55,3,DYRK1A,CMGC,DYRK,DYRK1
DYRK,-0.9759576309710452,37,KRSA,0.55,3,DYRK1B,CMGC,DYRK,DYRK1
DYRK,-0.9759576309710452,37,KRSA,0.55,3,DYRK2,CMGC,DYRK,DYRK2
DYRK,-0.9759576309710452,37,KRSA,0.55,3,DYRK3,CMGC,DYRK,DYRK2
DYRK,-0.9759576309710452,37,KRSA,0.55,3,DYRK4,CMGC,DYRK,DYRK2
DYRK,-0.9759576309710452,37,KRSA,0.55,3,HIPK1,CMGC,DYRK,HIPK
DYRK,-0.9759576309710452,37,KRSA,0.55,3,HIPK2,CMGC,DYRK,HIPK
DYRK,-0.9759576309710452,37,KRSA,0.55,3,HIPK3,CMGC,DYRK,HIPK
DYRK,-0.9759576309710452,37,KRSA,0.55,3,HIPK4,CMGC,DYRK,HIPK
DYRK,-0.9759576309710452,37,KRSA,0.55,3,PRPF4B,CMGC,DYRK,PRP4
MAPKAPK,0.8931786809154316,38,KRSA,0.5375,3,MAPKAPK2,CAMK,MAPKAPK,MAPKAPK
MAPKAPK,0.8931786809154316,38,KRSA,0.5375,3,MAPKAPK3,CAMK,MAPKAPK,MAPKAPK
MAPKAPK,0.8931786809154316,38,KRSA,0.5375,3,MAPKAPK5,CAMK,MAPKAPK,MAPKAPK
MAPKAPK,0.8931786809154316,38,KRSA,0.5375,3,MKNK1,CAMK,MAPKAPK,MNK
MAPKAPK,0.8931786809154316,38,KRSA,0.5375,3,MKNK2,CAMK,MAPKAPK,MNK
MLCK,-0.87688195084441245,39,KRSA,0.525,3,MYLK,CAMK,MLCK,NA
MLCK,-0.87688195084441245,39,KRSA,0.525,3,MYLK2,CAMK,MLCK,NA
MLCK,-0.87688195084441245,39,KRSA,0.525,3,TTN,CAMK,MLCK,NA
COT,-0.8633013906934244,40,KRSA,0.5125,3,MAP3K8,STE,STE-UNIQUE,NA
IKK,0.8009044439437056,41,KRSA,0.5,3,CHUK,OTHER,IKK,NA
IKK,0.8009044439437056,41,KRSA,0.5,3,IKBKB,OTHER,IKK,NA
IKK,0.8009044439437056,41,KRSA,0.5,3,IKBKE,OTHER,IKK,NA
IKK,0.8009044439437056,41,KRSA,0.5,3,TBK1,OTHER,IKK,NA
MSN,0.7415863905169389,42,KRSA,0.4875,2,MAP4K4,STE,STE20,MSN
MSN,0.7415863905169389,42,KRSA,0.4875,2,NRK,STE,STE20,MSN
MSN,0.7415863905169389,42,KRSA,0.4875,2,TNIK,STE,STE20,MSN
ATM,0.7209133556562437,43,KRSA,0.475,2,ATM,ATYPICAL,PIKK,ATM
IRAK,-0.6550681452213651,44,KRSA,0.4625,2,IRAK1,TKL,IRAK,NA
IRAK,-0.6550681452213651,44,KRSA,0.4625,2,IRAK2,TKL,IRAK,NA
IRAK,-0.6550681452213651,44,KRSA,0.4625,2,IRAK3,TKL,IRAK,NA
IRAK,-0.6550681452213651,44,KRSA,0.4625,2,IRAK4,TKL,IRAK,NA
DAPK,0.6350714375251105,45,KRSA,0.45,2,DAPK1,CAMK,DAPK,DAPK
DAPK,0.6350714375251105,45,KRSA,0.45,2,DAPK2,CAMK,DAPK,DAPK
DAPK,0.6350714375251105,45,KRSA,0.45,2,DAPK3,CAMK,DAPK,DAPK
DAPK,0.6350714375251105,45,KRSA,0.45,2,STK17A,CAMK,DAPK,DRAK
DAPK,0.6350714375251105,45,KRSA,0.45,2,STK17B,CAMK,DAPK,DRAK
RAF,0.6058232256329961,46,KRSA,0.4375,2,ARAF,TKL,RAF,RAF
RAF,0.6058232256329961,46,KRSA,0.4375,2,BRAF,TKL,RAF,RAF
RAF,0.6058232256329961,46,KRSA,0.4375,2,KSR1,TKL,RAF,KSR
RAF,0.6058232256329961,46,KRSA,0.4375,2,KSR2,TKL,RAF,KSR
RAF,0.6058232256329961,46,KRSA,0.4375,2,RAF1,TKL,RAF,RAF
PKG,-0.5977819126394245,47,KRSA,0.425,2,PRKG1,AGC,PKG,NA
PKG,-0.5977819126394245,47,KRSA,0.425,2,PRKG2,AGC,PKG,NA
PKCD,-0.5775873975145022,48,KRSA,0.4125,2,PRKCD,AGC,PKC,DELTA
PKCD,-0.5775873975145022,48,KRSA,0.4125,2,PRKCQ,AGC,PKC,DELTA
HAL,-0.567135586035345,49,KRSA,0.4,2,NPR1,RGC,RGC,NA
MLK,0.5630397609571083,50,KRSA,0.3875,2,ILK,TKL,MLK,ILK
MLK,0.5630397609571083,50,KRSA,0.3875,2,MAP3K10,TKL,MLK,MLK
MLK,0.5630397609571083,50,KRSA,0.3875,2,MAP3K11,TKL,MLK,MLK
MLK,0.5630397609571083,50,KRSA,0.3875,2,MAP3K12,TKL,MLK,LZK
MLK,0.5630397609571083,50,KRSA,0.3875,2,MAP3K13,TKL,MLK,LZK
MLK,0.5630397609571083,50,KRSA,0.3875,2,MAP3K9,TKL,MLK,MLK
MLK,0.5630397609571083,50,KRSA,0.3875,2,TNNI3K,TKL,MLK,HH498
PKN,-0.5479613722778627,51,KRSA,0.375,2,PKN1,AGC,PKN,NA
PKN,-0.5479613722778627,51,KRSA,0.375,2,PKN2,AGC,PKN,NA
PKN,-0.5479613722778627,51,KRSA,0.375,2,PKN3,AGC,PKN,NA
PAKB,-0.5381271133265355,52,KRSA,0.3625,2,PAK4,STE,STE20,PAKB
PAKB,-0.5381271133265355,52,KRSA,0.3625,2,PAK5,STE,STE20,PAKB
PAKB,-0.5381271133265355,52,KRSA,0.3625,2,PAK6,STE,STE20,PAKB
TLK,-0.5353446676424507,53,KRSA,0.35,2,TLK1,OTHER,TLK,NA
TLK,-0.5353446676424507,53,KRSA,0.35,2,TLK2,OTHER,TLK,NA
GSK,-0.5320043542228361,54,KRSA,0.3375,2,GSK3A,CMGC,GSK,NA
GSK,-0.5320043542228361,54,KRSA,0.3375,2,GSK3B,CMGC,GSK,NA
"NAK",-0.5286122876878074,55,KRSA,0.325,2,AAK1,OTHER,"NAK",BIKE
"NAK",-0.5286122876878074,55,KRSA,0.325,2,BMP2K,OTHER,"NAK",BIKE
"NAK",-0.5286122876878074,55,KRSA,0.325,2,GAK,OTHER,"NAK",GAK
"NAK",-0.5286122876878074,55,KRSA,0.325,2,STK16,OTHER,"NAK",MPSK
NEK,-0.5203301233594917,56,KRSA,0.3125,2,NEK11,OTHER,NEK,NEK11
NEK,-0.5203301233594917,56,KRSA,0.3125,2,NEK2,OTHER,NEK,NEK2
NEK,-0.5203301233594917,56,KRSA,0.3125,2,NEK3,OTHER,NEK,NEK1
NEK,-0.5203301233594917,56,KRSA,0.3125,2,NEK4,OTHER,NEK,NEK4
NEK,-0.5203301233594917,56,KRSA,0.3125,2,NEK5,OTHER,NEK,NEK1
NEK,-0.5203301233594917,56,KRSA,0.3125,2,NEK6,OTHER,NEK,NEK6
NEK,-0.5203301233594917,56,KRSA,0.3125,2,NEK7,OTHER,NEK,NEK6
NEK,-0.5203301233594917,56,KRSA,0.3125,2,NEK8,OTHER,NEK,NEK8
NEK,-0.5203301233594917,56,KRSA,0.3125,2,NEK9,OTHER,NEK,NEK8
NDR,0.4945002701556572,57,KRSA,0.3,2,LATS1,AGC,NDR,NA
NDR,0.4945002701556572,57,KRSA,0.3,2,LATS2,AGC,NDR,NA
NDR,0.4945002701556572,57,KRSA,0.3,2,STK38,AGC,NDR,NA
NDR,0.4945002701556572,57,KRSA,0.3,2,STK38L,AGC,NDR,NA
RIPK,-0.4695576876939468,58,KRSA,0.2875,2,ANKK1,TKL,RIPK,NA
RIPK,-0.4695576876939468,58,KRSA,0.2875,2,RIPK1,TKL,RIPK,NA
RIPK,-0.4695576876939468,58,KRSA,0.2875,2,RIPK2,TKL,RIPK,NA
RIPK,-0.4695576876939468,58,KRSA,0.2875,2,RIPK3,TKL,RIPK,NA
RIPK,-0.4695576876939468,58,KRSA,0.2875,2,RIPK4,TKL,RIPK,NA
PRKDC,0.454271348880859,59,KRSA,0.275,2,PRKDC,ATYPICAL,PIKK,DNAPK
VRK1,0.4494891180342213,60,KRSA,0.2625,2,VRK1,CK1,VRK,NA
LKB,-0.4157683485253766,61,KRSA,0.25,2,STK11,CAMK,CAMKL,LKB
CAMKK,-0.4008562367943161,62,KRSA,0.2375,1,CAMKK1,OTHER,CAMKK,META
CAMKK,-0.4008562367943161,62,KRSA,0.2375,1,CAMKK2,OTHER,CAMKK,META
KHS,-0.3941114071819562,63,KRSA,0.225,1,MAP4K1,STE,STE20,KHS
KHS,-0.3941114071819562,63,KRSA,0.225,1,MAP4K2,STE,STE20,KHS
KHS,-0.3941114071819562,63,KRSA,0.225,1,MAP4K3,STE,STE20,KHS
KHS,-0.3941114071819562,63,KRSA,0.225,1,MAP4K5,STE,STE20,KHS
MOS,-0.393264597796328,64,KRSA,0.2125,1,MOS,OTHER,MOS,NA
NIK,-0.3890177021633214,65,KRSA,0.2,1,MAP3K14,STE,STE-UNIQUE,NA
WNK,-0.38560432440893594,66,KRSA,0.1875,1,WNK1,OTHER,WNK,NA
WNK,-0.38560432440893594,66,KRSA,0.1875,1,WNK2,OTHER,WNK,NA
WNK,-0.38560432440893594,66,KRSA,0.1875,1,WNK3,OTHER,WNK,NA
WNK,-0.38560432440893594,66,KRSA,0.1875,1,WNK4,OTHER,WNK,NA
PASK,-0.3830347194841157,67,KRSA,0.175,1,PASK,CAMK,CAMKL,PASK
CLK,-0.3821763195895506,68,KRSA,0.1625,1,CLK1,CMGC,CLK,NA
CLK,-0.3821763195895506,68,KRSA,0.1625,1,CLK2,CMGC,CLK,NA
CLK,-0.3821763195895506,68,KRSA,0.1625,1,CLK3,CMGC,CLK,NA
CLK,-0.3821763195895506,68,KRSA,0.1625,1,CLK4,CMGC,CLK,NA
PKCI,-0.38187341176909334,69,KRSA,0.15,1,PRKCI,AGC,PKC,IOTA
PKCI,-0.38187341176909334,69,KRSA,0.15,1,PRKCZ,AGC,PKC,IOTA
SLK,-0.38045667434444375,70,KRSA,0.1375,1,SLK,STE,STE20,SLK
SLK,-0.38045667434444375,70,KRSA,0.1375,1,STK10,STE,STE20,SLK
BRSK,-0.3630371632356794,71,KRSA,0.125,1,BRSK1,CAMK,CAMKL,BRSK
BRSK,-0.3630371632356794,71,KRSA,0.125,1,BRSK2,CAMK,CAMKL,BRSK
ULK,-0.35147362328511733,73,KRSA,0.1,1,STK36,OTHER,ULK,FUSED
ULK,-0.35147362328511733,73,KRSA,0.1,1,ULK1,OTHER,ULK,ULK
ULK,-0.35147362328511733,73,KRSA,0.1,1,ULK2,OTHER,ULK,ULK
ULK,-0.35147362328511733,73,KRSA,0.1,1,ULK3,OTHER,ULK,ULK
ULK,-0.35147362328511733,73,KRSA,0.1,1,ULK4,OTHER,ULK,ULK
P38,-0.3372908756746512,74,KRSA,0.0875,1,MAPK11,CMGC,MAPK,P38
P38,-0.3372908756746512,74,KRSA,0.0875,1,MAPK12,CMGC,MAPK,P38
P38,-0.3372908756746512,74,KRSA,0.0875,1,MAPK13,CMGC,MAPK,P38
P38,-0.3372908756746512,74,KRSA,0.0875,1,MAPK14,CMGC,MAPK,P38
MELK,0.27843644343570734,75,KRSA,0.075,1,MELK,CAMK,CAMKL,MELK
MTOR,-0.18268286452479213,77,KRSA,0.05,1,MTOR,ATYPICAL,PIKK,FRAP
PAKA,-0.13386572897021856,78,KRSA,0.0375,1,PAK1,STE,STE20,PAKA
PAKA,-0.13386572897021856,78,KRSA,0.0375,1,PAK2,STE,STE20,PAKA
PAKA,-0.13386572897021856,78,KRSA,0.0375,1,PAK3,STE,STE20,PAKA
CK1,-0.11928257227204216,79,KRSA,0.025,1,CSNK1A1,CK1,CK1,CK1-A
CK1,-0.11928257227204216,79,KRSA,0.025,1,CSNK1A1L,CK1,CK1,CK1-A
CK1,-0.11928257227204216,79,KRSA,0.025,1,CSNK1D,CK1,CK1,CK1-D
CK1,-0.11928257227204216,79,KRSA,0.025,1,CSNK1E,CK1,CK1,CK1-D
CK1,-0.11928257227204216,79,KRSA,0.025,1,CSNK1G1,CK1,CK1,CK1-G
CK1,-0.11928257227204216,79,KRSA,0.025,1,CSNK1G2,CK1,CK1,CK1-G
CK1,-0.11928257227204216,79,KRSA,0.025,1,CSNK1G3,CK1,CK1,CK1-G
CK1,-0.11928257227204216,79,KRSA,0.025,1,TTBK1,CK1,TTBK,NA
CK1,-0.11928257227204216,79,KRSA,0.025,1,TTBK2,CK1,TTBK,NA
CK1,-0.11928257227204216,79,KRSA,0.025,1,VRK3,CK1,VRK,NA
QIK,-0.0467846180428361,80,KRSA,0.0125,1,SIK1,CAMK,CAMKL,QIK
QIK,-0.0467846180428361,80,KRSA,0.0125,1,SIK2,CAMK,CAMKL,QIK
PIM,-0.00475809388835224,81,KRSA,0,1,PIM1,CAMK,PIM,NA
PIM,-0.00475809388835224,81,KRSA,0,1,PIM2,CAMK,PIM,NA
PIM,-0.00475809388835224,81,KRSA,0,1,PIM3,CAMK,PIM,NA
