Kinase,Score,Rank,Method,Perc,Qrt,hgnc_symbol,group,KinaseFamily,subfamily
SLK,-0.5425413649539399,41,KRSA,0.5,3,STK10,STE,STE20,SLK
ULK,-0.5417695361236814,42,KRSA,0.4875,2,STK36,OTHER,ULK,FUSED
ULK,-0.5417695361236814,42,KRSA,0.4875,2,ULK1,OTHER,ULK,ULK
ULK,-0.5417695361236814,42,KRSA,0.4875,2,ULK2,OTHER,ULK,ULK
ULK,-0.5417695361236814,42,KRSA,0.4875,2,ULK3,OTHER,ULK,ULK
ULK,-0.5417695361236814,42,KRSA,0.4875,2,ULK4,OTHER,ULK,ULK
KHS,-0.5409976061180573,43,KRSA,0.475,2,MAP4K1,STE,STE20,KHS
KHS,-0.5409976061180573,43,KRSA,0.475,2,MAP4K2,STE,STE20,KHS
KHS,-0.5409976061180573,43,KRSA,0.475,2,MAP4K3,STE,STE20,KHS
KHS,-0.5409976061180573,43,KRSA,0.475,2,MAP4K5,STE,STE20,KHS
MOS,-0.5301786168746901,44,KRSA,0.4625,2,MOS,OTHER,MOS,NA
PASK,-0.5286310015167057,45,KRSA,0.45,2,PASK,CAMK,CAMKL,PASK
PKD,0.5277178457108646,46,KRSA,0.4375,2,PRKD1,CAMK,PKD,NA
PKD,0.5277178457108646,46,KRSA,0.4375,2,PRKD2,CAMK,PKD,NA
PKD,0.5277178457108646,46,KRSA,0.4375,2,PRKD3,CAMK,PKD,NA
TAO,-0.5208839496489666,47,KRSA,0.425,2,TAOK1,STE,STE20,TAO
TAO,-0.5208839496489666,47,KRSA,0.425,2,TAOK2,STE,STE20,TAO
TAO,-0.5208839496489666,47,KRSA,0.425,2,TAOK3,STE,STE20,TAO
CLK,-0.5138972581255673,48,KRSA,0.4125,2,CLK1,CMGC,CLK,NA
CLK,-0.5138972581255673,48,KRSA,0.4125,2,CLK2,CMGC,CLK,NA
CLK,-0.5138972581255673,48,KRSA,0.4125,2,CLK3,CMGC,CLK,NA
CLK,-0.5138972581255673,48,KRSA,0.4125,2,CLK4,CMGC,CLK,NA
MAPKAPK,-0.4928823921588584,49,KRSA,0.4,2,MAPKAPK2,CAMK,MAPKAPK,MAPKAPK
MAPKAPK,-0.4928823921588584,49,KRSA,0.4,2,MAPKAPK3,CAMK,MAPKAPK,MAPKAPK
MAPKAPK,-0.4928823921588584,49,KRSA,0.4,2,MAPKAPK5,CAMK,MAPKAPK,MAPKAPK
MAPKAPK,-0.4928823921588584,49,KRSA,0.4,2,MKNK1,CAMK,MAPKAPK,MNK
MAPKAPK,-0.4928823921588584,49,KRSA,0.4,2,MKNK2,CAMK,MAPKAPK,MNK
BARK2,0.4498388331377115,50,KRSA,0.3875,2,GRK3,AGC,GRK,BARK
NEK,-0.4270445282663535,51,KRSA,0.375,2,NEK11,OTHER,NEK,NEK11
NEK,-0.4270445282663535,51,KRSA,0.375,2,NEK2,OTHER,NEK,NEK2
NEK,-0.4270445282663535,51,KRSA,0.375,2,NEK3,OTHER,NEK,NEK1
NEK,-0.4270445282663535,51,KRSA,0.375,2,NEK4,OTHER,NEK,NEK4
NEK,-0.4270445282663535,51,KRSA,0.375,2,NEK5,OTHER,NEK,NEK1
NEK,-0.4270445282663535,51,KRSA,0.375,2,NEK6,OTHER,NEK,NEK6
NEK,-0.4270445282663535,51,KRSA,0.375,2,NEK7,OTHER,NEK,NEK6
NEK,-0.4270445282663535,51,KRSA,0.375,2,NEK8,OTHER,NEK,NEK8
NEK,-0.4270445282663535,51,KRSA,0.375,2,NEK9,OTHER,NEK,NEK8
PEK,-0.4208683501289779,52,KRSA,0.3625,2,EIF2AK1,OTHER,PEK,HRI
PEK,-0.4208683501289779,52,KRSA,0.3625,2,EIF2AK2,OTHER,PEK,PKR
PEK,-0.4208683501289779,52,KRSA,0.3625,2,EIF2AK3,OTHER,PEK,PEK
PEK,-0.4208683501289779,52,KRSA,0.3625,2,EIF2AK4,OTHER,PEK,GCN2
PKCH,-0.39915490211721183,53,KRSA,0.35,2,PRKCE,AGC,PKC,ETA
PKCH,-0.39915490211721183,53,KRSA,0.35,2,PRKCH,AGC,PKC,ETA
PDHK,-0.3977709613107734,54,KRSA,0.3375,2,BCKDK,ATYPICAL,PDHK,BCKDK
PDHK,-0.3977709613107734,54,KRSA,0.3375,2,PDK2,ATYPICAL,PDHK,PDHK
PDHK,-0.3977709613107734,54,KRSA,0.3375,2,PDK3,ATYPICAL,PDHK,PDHK
PDHK,-0.3977709613107734,54,KRSA,0.3375,2,PDK4,ATYPICAL,PDHK,PDHK
PKCI,-0.3803078522533882,55,KRSA,0.325,2,PRKCI,AGC,PKC,IOTA
PKCI,-0.3803078522533882,55,KRSA,0.325,2,PRKCZ,AGC,PKC,IOTA
LKB,0.3797381178108362,56,KRSA,0.3125,2,STK11,CAMK,CAMKL,LKB
PIM,0.36753564082647505,57,KRSA,0.3,2,PIM1,CAMK,PIM,NA
PIM,0.36753564082647505,57,KRSA,0.3,2,PIM2,CAMK,PIM,NA
PIM,0.36753564082647505,57,KRSA,0.3,2,PIM3,CAMK,PIM,NA
AUR,-0.34245475299123873,58,KRSA,0.2875,2,AURKA,OTHER,AUR,NA
AUR,-0.34245475299123873,58,KRSA,0.2875,2,AURKB,OTHER,AUR,NA
AUR,-0.34245475299123873,58,KRSA,0.2875,2,AURKC,OTHER,AUR,NA
FRAY,-0.3117380758952799,59,KRSA,0.275,2,OXSR1,STE,STE20,FRAY
FRAY,-0.3117380758952799,59,KRSA,0.275,2,STK39,STE,STE20,FRAY
CK1,0.3115661767240491,60,KRSA,0.2625,2,CSNK1A1,CK1,CK1,CK1-A
CK1,0.3115661767240491,60,KRSA,0.2625,2,CSNK1A1L,CK1,CK1,CK1-A
CK1,0.3115661767240491,60,KRSA,0.2625,2,CSNK1D,CK1,CK1,CK1-D
CK1,0.3115661767240491,60,KRSA,0.2625,2,CSNK1E,CK1,CK1,CK1-D
CK1,0.3115661767240491,60,KRSA,0.2625,2,CSNK1G1,CK1,CK1,CK1-G
CK1,0.3115661767240491,60,KRSA,0.2625,2,CSNK1G2,CK1,CK1,CK1-G
CK1,0.3115661767240491,60,KRSA,0.2625,2,CSNK1G3,CK1,CK1,CK1-G
CK1,0.3115661767240491,60,KRSA,0.2625,2,TTBK1,CK1,TTBK,NA
CK1,0.3115661767240491,60,KRSA,0.2625,2,TTBK2,CK1,TTBK,NA
CK1,0.3115661767240491,60,KRSA,0.2625,2,VRK3,CK1,VRK,NA
PDK1,0.30277522066886925,61,KRSA,0.25,2,PDK1,ATYPICAL,PDHK,PDHK
PDK1,0.30277522066886925,61,KRSA,0.25,2,PDPK1,AGC,PDK1,NA
DAPK,0.2815502517853693,62,KRSA,0.2375,1,DAPK1,CAMK,DAPK,DAPK
DAPK,0.2815502517853693,62,KRSA,0.2375,1,DAPK2,CAMK,DAPK,DAPK
DAPK,0.2815502517853693,62,KRSA,0.2375,1,DAPK3,CAMK,DAPK,DAPK
DAPK,0.2815502517853693,62,KRSA,0.2375,1,STK17A,CAMK,DAPK,DRAK
DAPK,0.2815502517853693,62,KRSA,0.2375,1,STK17B,CAMK,DAPK,DRAK
DMPK,0.25683448214516574,63,KRSA,0.225,1,CDC42BPA,AGC,DMPK,GEK
DMPK,0.25683448214516574,63,KRSA,0.225,1,CDC42BPB,AGC,DMPK,GEK
DMPK,0.25683448214516574,63,KRSA,0.225,1,CDC42BPG,AGC,DMPK,GEK
DMPK,0.25683448214516574,63,KRSA,0.225,1,CIT,AGC,DMPK,CRIK
DMPK,0.25683448214516574,63,KRSA,0.225,1,DMPK,AGC,DMPK,GEK
DMPK,0.25683448214516574,63,KRSA,0.225,1,ROCK1,AGC,DMPK,ROCK
DMPK,0.25683448214516574,63,KRSA,0.225,1,ROCK2,AGC,DMPK,ROCK
RAD53,0.2329431724886396,64,KRSA,0.2125,1,CHEK2,CAMK,RAD53,NA
AMPK,-0.22435422556642023,65,KRSA,0.2,1,PRKAA1,CAMK,CAMKL,AMPK
AMPK,-0.22435422556642023,65,KRSA,0.2,1,PRKAA2,CAMK,CAMKL,AMPK
PLK,0.2236047734465419,66,KRSA,0.1875,1,PLK1,OTHER,PLK,PLK1
PLK,0.2236047734465419,66,KRSA,0.1875,1,PLK2,OTHER,PLK,PLK2
PLK,0.2236047734465419,66,KRSA,0.1875,1,PLK3,OTHER,PLK,PLK2
PLK,0.2236047734465419,66,KRSA,0.1875,1,PLK4,OTHER,PLK,SAK
PLK,0.2236047734465419,66,KRSA,0.1875,1,PLK5,NA,NA,NA
STE11,-0.21591477244502663,67,KRSA,0.175,1,MAP3K1,STE,STE11,MEKK1
STE11,-0.21591477244502663,67,KRSA,0.175,1,MAP3K15,STE,STE11,ASK
STE11,-0.21591477244502663,67,KRSA,0.175,1,MAP3K2,STE,STE11,MEKK2
STE11,-0.21591477244502663,67,KRSA,0.175,1,MAP3K3,STE,STE11,MEKK2
STE11,-0.21591477244502663,67,KRSA,0.175,1,MAP3K4,STE,STE11,MEKK4
STE11,-0.21591477244502663,67,KRSA,0.175,1,MAP3K5,STE,STE11,ASK
STE11,-0.21591477244502663,67,KRSA,0.175,1,MAP3K6,STE,STE11,ASK
STE11,-0.21591477244502663,67,KRSA,0.175,1,MAP3K7,TKL,MLK,TAK1
RAF,-0.21330239268125356,68,KRSA,0.1625,1,ARAF,TKL,RAF,RAF
RAF,-0.21330239268125356,68,KRSA,0.1625,1,BRAF,TKL,RAF,RAF
RAF,-0.21330239268125356,68,KRSA,0.1625,1,KSR1,TKL,RAF,KSR
RAF,-0.21330239268125356,68,KRSA,0.1625,1,KSR2,TKL,RAF,KSR
RAF,-0.21330239268125356,68,KRSA,0.1625,1,RAF1,TKL,RAF,RAF
CK2,0.17897704870291883,69,KRSA,0.15,1,CSNK2A1,CMGC,CK2,NA
CK2,0.17897704870291883,69,KRSA,0.15,1,CSNK2A2,CMGC,CK2,NA
CK2,0.17897704870291883,69,KRSA,0.15,1,CSNK2A3,NA,NA,NA
MTOR,0.14960027323830435,70,KRSA,0.1375,1,MTOR,ATYPICAL,PIKK,FRAP
GSK,0.1352539647209393,71,KRSA,0.125,1,GSK3A,CMGC,GSK,NA
GSK,0.1352539647209393,71,KRSA,0.125,1,GSK3B,CMGC,GSK,NA
MELK,-0.13285555898632037,72,KRSA,0.1125,1,MELK,CAMK,CAMKL,MELK
COT,-0.12302160025250584,73,KRSA,0.1,1,MAP3K8,STE,STE-UNIQUE,NA
CAMK2,0.09327427391064975,74,KRSA,0.0875,1,CAMK2A,CAMK,CAMK2,NA
CAMK2,0.09327427391064975,74,KRSA,0.0875,1,CAMK2B,CAMK,CAMK2,NA
CAMK2,0.09327427391064975,74,KRSA,0.0875,1,CAMK2D,CAMK,CAMK2,NA
CAMK2,0.09327427391064975,74,KRSA,0.0875,1,CAMK2G,CAMK,CAMK2,NA
PKCD,0.08782774025913612,75,KRSA,0.075,1,PRKCD,AGC,PKC,DELTA
PKCD,0.08782774025913612,75,KRSA,0.075,1,PRKCQ,AGC,PKC,DELTA
SGK,0.08665708796618743,76,KRSA,0.0625,1,SGK1,AGC,SGK,NA
SGK,0.08665708796618743,76,KRSA,0.0625,1,SGK2,AGC,SGK,NA
SGK,0.08665708796618743,76,KRSA,0.0625,1,SGK3,AGC,SGK,NA
IRAK,-0.07409987728368808,77,KRSA,0.05,1,IRAK1,TKL,IRAK,NA
IRAK,-0.07409987728368808,77,KRSA,0.05,1,IRAK2,TKL,IRAK,NA
IRAK,-0.07409987728368808,77,KRSA,0.05,1,IRAK3,TKL,IRAK,NA
IRAK,-0.07409987728368808,77,KRSA,0.05,1,IRAK4,TKL,IRAK,NA
ATR,0.04946430056997715,78,KRSA,0.0375,1,ATR,ATYPICAL,PIKK,ATR
CHK1,0.04578165403994263,79,KRSA,0.025,1,CHEK1,CAMK,CAMKL,CHK1
PHK,-0.04243841150809163,80,KRSA,0.0125,1,PHKG1,CAMK,PHK,NA
PHK,-0.04243841150809163,80,KRSA,0.0125,1,PHKG2,CAMK,PHK,NA
RSK,0.03820320431299141,81,KRSA,0,1,RPS6KA1,AGC,RSK,RSK
RSK,0.03820320431299141,81,KRSA,0,1,RPS6KA2,AGC,RSK,RSK
RSK,0.03820320431299141,81,KRSA,0,1,RPS6KA3,AGC,RSK,RSK
RSK,0.03820320431299141,81,KRSA,0,1,RPS6KA4,AGC,RSK,MSK
RSK,0.03820320431299141,81,KRSA,0,1,RPS6KA5,AGC,RSK,MSK
RSK,0.03820320431299141,81,KRSA,0,1,RPS6KA6,AGC,RSK,RSK
RSK,0.03820320431299141,81,KRSA,0,1,RPS6KB1,AGC,RSK,P70
RSK,0.03820320431299141,81,KRSA,0,1,RPS6KB2,AGC,RSK,P70
